id,created_at,updated_at
32404,06/13/2013 18:52:56,06/21/2013 15:11:40
32405,06/13/2013 19:00:04,06/21/2013 15:11:40
32406,06/13/2013 19:02:37,06/21/2013 15:11:40
32407,06/13/2013 19:22:59,06/21/2013 15:11:41
32408,06/13/2013 19:26:04,06/21/2013 15:11:41
32410,06/13/2013 19:28:07,06/21/2013 15:11:41
32411,06/13/2013 19:28:38,06/21/2013 15:11:41
32412,06/13/2013 19:42:40,06/21/2013 15:11:41
32413,06/13/2013 19:48:20,07/08/2013 0:39:06
32414,06/13/2013 19:51:00,06/21/2013 15:11:42
32415,06/13/2013 19:54:35,07/02/2013 1:51:56
32416,06/13/2013 20:08:59,06/21/2013 15:11:42
32417,06/13/2013 20:09:08,06/28/2013 20:19:18
32418,06/13/2013 20:11:55,06/21/2013 15:11:42
32419,06/13/2013 20:12:30,06/21/2013 15:11:42
32420,06/13/2013 20:13:44,06/29/2013 15:05:51
32421,06/13/2013 20:13:57,06/21/2013 15:11:42
32422,06/13/2013 20:14:24,06/21/2013 15:11:42
32423,06/13/2013 20:20:39,06/21/2013 15:11:42
32424,06/13/2013 20:27:16,06/21/2013 15:11:42
32425,06/13/2013 20:28:21,06/28/2013 15:02:09
32426,06/13/2013 20:29:04,06/21/2013 15:11:43
32427,06/13/2013 20:32:31,06/21/2013 15:11:43
32428,06/13/2013 20:35:39,06/21/2013 15:11:43
32429,06/13/2013 20:42:10,06/21/2013 15:11:43
32430,06/13/2013 20:43:32,06/21/2013 15:11:43
32431,06/13/2013 20:43:32,06/21/2013 15:11:43
32432,06/13/2013 20:45:37,07/06/2013 0:54:06
32433,06/13/2013 20:47:46,06/21/2013 15:11:44
32434,06/13/2013 20:49:06,06/21/2013 15:11:44
32435,06/13/2013 20:50:28,06/21/2013 15:11:44
32436,06/13/2013 20:55:25,06/21/2013 15:11:44
32437,06/13/2013 20:57:04,06/21/2013 15:11:44
32438,06/13/2013 20:58:45,06/21/2013 15:11:44
32439,06/13/2013 21:05:23,07/03/2013 18:36:22
32440,06/13/2013 21:06:42,06/22/2013 19:32:21
32441,06/13/2013 21:13:59,06/21/2013 15:11:45
32442,06/13/2013 21:14:30,06/21/2013 15:11:45
32443,06/13/2013 21:15:22,06/21/2013 15:11:45
32444,06/13/2013 21:17:18,06/21/2013 15:11:45
32445,06/13/2013 21:18:03,06/21/2013 15:11:45
32446,06/13/2013 21:22:08,06/21/2013 15:11:45
32447,06/13/2013 21:24:21,06/21/2013 15:11:46
32448,06/13/2013 21:24:55,06/22/2013 16:19:17
32449,06/13/2013 21:27:48,07/01/2013 15:03:36
32450,06/13/2013 21:29:38,06/21/2013 15:11:46
32451,06/13/2013 21:30:10,06/21/2013 15:11:46
32452,06/13/2013 21:33:02,07/02/2013 15:04:01
32453,06/13/2013 21:37:37,06/21/2013 15:11:46
32454,06/13/2013 21:39:13,06/21/2013 15:11:46
32455,06/13/2013 21:42:21,06/21/2013 15:11:47
32456,06/13/2013 21:43:36,07/07/2013 15:00:28
32457,06/13/2013 21:48:41,06/21/2013 15:11:47
32458,06/13/2013 21:49:33,06/21/2013 15:11:47
32459,06/13/2013 21:49:42,06/28/2013 15:02:09
32460,06/13/2013 21:51:02,06/26/2013 18:46:14
32461,06/13/2013 21:54:59,06/21/2013 15:11:47
32462,06/13/2013 21:58:08,06/21/2013 15:11:47
32463,06/13/2013 22:01:15,06/21/2013 15:11:48
32464,06/13/2013 22:04:24,06/21/2013 15:11:48
32465,06/13/2013 22:10:03,06/23/2013 23:21:46
32466,06/13/2013 22:12:48,06/21/2013 15:11:48
32467,06/13/2013 22:18:03,06/21/2013 15:11:49
32468,06/13/2013 22:18:19,06/21/2013 15:11:49
32469,06/13/2013 22:19:15,06/21/2013 15:11:49
32470,06/13/2013 22:27:07,06/21/2013 15:11:49
32471,06/13/2013 22:35:03,06/27/2013 19:34:20
32472,06/13/2013 22:42:59,06/21/2013 15:11:49
32473,06/13/2013 22:47:23,06/21/2013 15:11:50
32474,06/13/2013 22:49:52,06/21/2013 15:11:50
32475,06/13/2013 22:54:46,06/28/2013 15:02:09
32476,06/13/2013 22:57:32,06/21/2013 15:11:50
32477,06/13/2013 23:02:42,06/21/2013 15:11:50
32479,06/13/2013 23:05:18,06/21/2013 15:11:50
32480,06/13/2013 23:14:14,06/21/2013 15:11:51
32481,06/13/2013 23:17:06,07/06/2013 16:58:03
32482,06/13/2013 23:18:07,06/21/2013 15:11:51
32483,06/13/2013 23:20:51,06/21/2013 15:11:51
32484,06/13/2013 23:26:34,06/28/2013 15:02:09
32485,06/13/2013 23:44:26,06/21/2013 15:11:51
32486,06/13/2013 23:44:26,06/21/2013 15:11:51
32487,06/13/2013 23:45:00,06/21/2013 15:11:52
32488,06/13/2013 23:47:24,06/24/2013 15:59:25
32489,06/13/2013 23:54:12,06/28/2013 15:02:09
32490,06/13/2013 23:58:36,06/21/2013 15:11:52
32491,06/14/2013 0:00:50,06/21/2013 15:11:52
32492,06/14/2013 0:05:35,06/21/2013 15:11:52
32493,06/14/2013 0:05:51,06/21/2013 15:11:52
32494,06/14/2013 0:06:35,06/21/2013 15:11:53
32495,06/14/2013 0:18:08,06/21/2013 15:11:53
32496,06/14/2013 0:21:41,06/21/2013 15:11:53
32497,06/14/2013 0:22:27,06/21/2013 15:11:53
32498,06/14/2013 0:24:43,06/21/2013 15:11:53
32499,06/14/2013 0:24:54,06/30/2013 15:04:45
32500,06/14/2013 0:30:16,06/21/2013 15:11:53
32501,06/14/2013 0:31:49,06/28/2013 15:02:09
32502,06/14/2013 0:51:10,06/21/2013 15:11:53
32503,06/14/2013 1:09:20,06/21/2013 15:11:53
32504,06/14/2013 1:10:04,06/28/2013 15:02:09
32505,06/14/2013 1:11:22,06/21/2013 15:11:53
32506,06/14/2013 1:15:47,06/21/2013 15:11:54
32507,06/14/2013 1:24:06,06/21/2013 15:11:54
32508,06/14/2013 1:36:09,06/21/2013 15:11:54
32509,06/14/2013 1:42:16,06/21/2013 15:11:54
32510,06/14/2013 1:45:14,06/21/2013 15:11:54
32511,06/14/2013 1:59:52,06/21/2013 15:11:54
32512,06/14/2013 2:05:54,06/21/2013 15:11:54
32513,06/14/2013 2:07:51,06/21/2013 15:11:54
32514,06/14/2013 2:10:55,06/21/2013 15:11:54
32515,06/14/2013 2:12:26,06/30/2013 15:04:45
32516,06/14/2013 2:14:51,06/21/2013 15:11:54
32517,06/14/2013 2:16:42,06/21/2013 15:11:54
32518,06/14/2013 2:17:51,07/06/2013 15:48:20
32519,06/14/2013 2:23:16,06/21/2013 15:11:55
32520,06/14/2013 2:24:35,06/21/2013 15:11:55
32521,06/14/2013 2:25:44,06/21/2013 15:11:55
32522,06/14/2013 2:26:45,07/07/2013 15:02:44
32523,06/14/2013 2:29:00,06/21/2013 15:11:55
32524,06/14/2013 2:30:54,06/21/2013 15:11:55
32525,06/14/2013 2:33:00,06/21/2013 15:11:55
32526,06/14/2013 2:47:25,06/21/2013 15:11:56
32527,06/14/2013 2:55:46,06/21/2013 15:11:56
32528,06/14/2013 3:10:16,06/21/2013 15:11:56
32529,06/14/2013 3:11:23,06/21/2013 15:11:56
32531,06/14/2013 3:15:40,06/21/2013 15:11:56
32532,06/14/2013 3:22:44,06/21/2013 15:11:56
32534,06/14/2013 3:29:46,06/21/2013 15:11:56
32535,06/14/2013 3:30:47,06/21/2013 15:11:56
32536,06/14/2013 3:34:58,06/21/2013 15:11:56
32537,06/14/2013 3:46:15,06/21/2013 15:11:57
32538,06/14/2013 3:50:54,06/21/2013 15:11:57
32539,06/14/2013 3:52:24,06/21/2013 15:11:57
32540,06/14/2013 3:55:32,06/21/2013 15:11:57
32541,06/14/2013 3:57:29,06/21/2013 15:11:57
32542,06/14/2013 4:02:59,06/21/2013 15:11:57
32543,06/14/2013 4:08:20,06/21/2013 15:11:57
32544,06/14/2013 4:08:54,06/28/2013 15:02:10
32545,06/14/2013 4:10:28,07/07/2013 15:02:44
32546,06/14/2013 4:14:34,06/21/2013 15:11:57
32547,06/14/2013 4:19:15,06/21/2013 15:11:57
32548,06/14/2013 4:23:42,06/21/2013 15:11:57
32549,06/14/2013 4:25:02,06/21/2013 15:11:57
32550,06/14/2013 4:26:19,06/21/2013 15:11:57
32551,06/14/2013 4:27:20,06/21/2013 15:11:57
32552,06/14/2013 4:32:48,06/21/2013 15:11:57
32553,06/14/2013 4:34:33,07/08/2013 15:01:59
32554,06/14/2013 4:36:04,06/21/2013 15:11:57
32555,06/14/2013 4:44:32,06/21/2013 15:11:57
32556,06/14/2013 4:48:49,06/21/2013 15:11:57
32557,06/14/2013 4:54:08,06/21/2013 15:11:57
32558,06/14/2013 5:28:47,06/21/2013 15:11:58
32559,06/14/2013 5:36:59,06/21/2013 15:11:58
32560,06/14/2013 5:38:04,06/21/2013 15:11:58
32561,06/14/2013 5:38:21,06/21/2013 15:11:58
32562,06/14/2013 5:40:09,06/21/2013 15:11:58
32563,06/14/2013 5:42:35,06/21/2013 15:11:58
32564,06/14/2013 5:43:18,07/03/2013 15:47:57
32565,06/14/2013 6:00:52,06/21/2013 15:11:58
32566,06/14/2013 6:09:01,06/21/2013 15:11:58
32567,06/14/2013 6:24:59,06/21/2013 15:11:58
32568,06/14/2013 6:25:59,06/26/2013 2:30:01
32569,06/14/2013 6:34:43,06/21/2013 15:11:58
32570,06/14/2013 6:47:07,06/21/2013 15:11:58
32571,06/14/2013 6:54:18,06/21/2013 15:11:58
32572,06/14/2013 6:58:05,06/21/2013 15:11:58
32573,06/14/2013 7:09:54,06/22/2013 14:14:36
32574,06/14/2013 7:13:29,06/21/2013 15:11:58
32575,06/14/2013 7:14:43,06/21/2013 15:11:58
32576,06/14/2013 8:00:22,06/21/2013 15:11:58
32577,06/14/2013 8:02:28,06/21/2013 15:11:58
32578,06/14/2013 9:05:15,06/21/2013 15:11:59
32579,06/14/2013 9:23:10,07/07/2013 6:12:07
32580,06/14/2013 9:27:55,06/22/2013 15:54:39
32581,06/14/2013 9:34:01,06/21/2013 15:11:59
32582,06/14/2013 9:34:27,06/22/2013 21:46:01
32583,06/14/2013 9:51:28,06/21/2013 15:11:59
32584,06/14/2013 11:24:57,06/21/2013 15:11:59
32585,06/14/2013 11:48:20,06/21/2013 15:11:59
32586,06/14/2013 0:39:55,06/21/2013 15:11:59
32587,06/14/2013 0:57:52,06/21/2013 15:11:59
32589,06/14/2013 13:00:43,06/21/2013 15:11:59
32590,06/14/2013 13:08:31,06/21/2013 15:11:59
32591,06/14/2013 13:19:35,06/21/2013 15:11:59
32592,06/14/2013 13:25:49,06/21/2013 15:12:00
32593,06/14/2013 13:48:48,06/21/2013 15:12:00
32594,06/14/2013 13:55:18,06/21/2013 15:12:00
32595,06/14/2013 13:56:01,06/21/2013 15:12:00
32596,06/14/2013 14:08:02,06/21/2013 15:12:00
32597,06/14/2013 14:08:37,06/28/2013 18:14:42
32598,06/14/2013 14:12:28,06/21/2013 15:12:00
32599,06/14/2013 14:30:47,06/21/2013 15:12:00
32600,06/14/2013 14:43:43,06/21/2013 15:12:00
32601,06/14/2013 14:49:28,07/08/2013 15:01:59
32602,06/14/2013 14:53:28,06/21/2013 15:12:00
32603,06/14/2013 15:01:44,06/21/2013 15:12:00
32604,06/14/2013 15:01:59,06/21/2013 15:12:00
32605,06/14/2013 15:02:57,06/21/2013 15:12:00
32606,06/14/2013 15:13:29,06/22/2013 15:05:26
32607,06/14/2013 15:17:16,06/22/2013 15:05:26
32608,06/14/2013 15:22:31,06/22/2013 15:05:26
32609,06/14/2013 15:32:39,06/22/2013 15:05:26
32610,06/14/2013 15:36:02,06/22/2013 15:05:26
32611,06/14/2013 15:37:19,07/06/2013 17:01:14
32612,06/14/2013 15:42:13,07/08/2013 15:01:59
32613,06/14/2013 15:43:09,06/22/2013 15:05:26
32614,06/14/2013 15:43:31,06/22/2013 15:05:26
32615,06/14/2013 16:02:48,06/22/2013 15:05:26
32616,06/14/2013 16:10:54,06/22/2013 15:05:26
32617,06/14/2013 16:11:07,06/22/2013 15:05:26
32618,06/14/2013 16:12:00,06/22/2013 15:05:26
32619,06/14/2013 16:12:58,06/22/2013 15:05:26
32620,06/14/2013 16:13:29,06/22/2013 15:05:26
32621,06/14/2013 16:20:32,06/22/2013 15:05:27
32622,06/14/2013 16:21:55,06/22/2013 15:05:27
32623,06/14/2013 16:29:45,07/06/2013 15:09:00
32625,06/14/2013 16:39:04,07/03/2013 15:07:36
32626,06/14/2013 16:43:30,06/29/2013 15:05:52
32627,06/14/2013 16:46:14,06/22/2013 15:05:27
32628,06/14/2013 16:50:19,06/29/2013 15:05:52
32629,06/14/2013 16:50:32,06/22/2013 15:05:27
32630,06/14/2013 17:05:02,06/22/2013 15:05:27
32631,06/14/2013 17:05:08,07/06/2013 18:13:39
32632,06/14/2013 17:06:14,06/22/2013 15:05:27
32633,06/14/2013 17:07:50,06/29/2013 15:05:52
32634,06/14/2013 17:09:29,06/22/2013 15:05:28
32635,06/14/2013 17:11:48,06/25/2013 23:35:54
32636,06/14/2013 17:13:33,06/22/2013 15:05:28
32637,06/14/2013 17:14:22,06/22/2013 15:05:28
32638,06/14/2013 17:18:26,06/22/2013 15:05:28
32639,06/14/2013 17:21:20,06/22/2013 15:05:28
32640,06/14/2013 17:21:54,07/02/2013 23:51:01
32641,06/14/2013 17:28:40,06/22/2013 15:05:28
32642,06/14/2013 17:28:53,06/22/2013 15:05:28
32643,06/14/2013 17:31:37,06/29/2013 15:05:52
32644,06/14/2013 17:36:17,06/22/2013 15:05:29
32645,06/14/2013 17:36:47,07/02/2013 15:04:03
32646,06/14/2013 17:40:44,06/22/2013 15:05:29
32647,06/14/2013 17:50:17,06/22/2013 15:05:31
32648,06/14/2013 17:52:48,07/03/2013 15:07:37
32649,06/14/2013 17:53:00,06/22/2013 15:05:31
32650,06/14/2013 17:54:16,07/05/2013 15:07:30
32651,06/14/2013 17:55:25,06/22/2013 15:05:31
32652,06/14/2013 17:57:18,06/22/2013 15:05:31
32653,06/14/2013 18:05:23,06/22/2013 15:05:31
32654,06/14/2013 18:07:03,06/29/2013 15:05:52
32655,06/14/2013 18:21:10,06/22/2013 15:05:32
32656,06/14/2013 18:21:43,06/22/2013 15:05:32
32657,06/14/2013 18:23:13,06/22/2013 15:05:32
32658,06/14/2013 18:24:25,06/22/2013 15:05:32
32659,06/14/2013 18:26:34,06/22/2013 15:05:32
32660,06/14/2013 18:32:09,06/22/2013 15:05:33
32661,06/14/2013 18:41:53,06/22/2013 15:52:23
32662,06/14/2013 18:51:51,06/22/2013 15:05:33
32663,06/14/2013 18:52:03,06/22/2013 15:05:33
32664,06/14/2013 18:52:03,06/29/2013 15:05:53
32665,06/14/2013 19:10:12,06/22/2013 15:05:34
32666,06/14/2013 19:13:21,06/22/2013 15:05:34
32667,06/14/2013 19:28:37,06/22/2013 15:05:34
32668,06/14/2013 19:29:52,06/22/2013 15:05:34
32669,06/14/2013 19:40:12,06/22/2013 15:05:34
32670,06/14/2013 19:41:04,06/22/2013 15:05:35
32671,06/14/2013 19:41:21,06/22/2013 15:05:35
32672,06/14/2013 19:59:07,06/22/2013 15:05:35
32673,06/14/2013 20:10:02,06/22/2013 15:05:35
32674,06/14/2013 20:12:03,06/22/2013 15:05:35
32675,06/14/2013 20:26:44,06/22/2013 15:05:35
32676,06/14/2013 20:27:35,06/22/2013 15:05:36
32677,06/14/2013 20:29:08,06/22/2013 15:05:36
32678,06/14/2013 20:37:21,06/22/2013 15:05:36
32679,06/14/2013 20:39:49,06/22/2013 15:05:36
32680,06/14/2013 20:39:49,07/04/2013 19:58:21
32681,06/14/2013 21:11:24,06/22/2013 15:05:36
32682,06/14/2013 21:21:26,07/07/2013 17:07:44
32683,06/14/2013 21:27:10,06/22/2013 15:05:36
32684,06/14/2013 21:27:22,06/22/2013 15:05:36
32685,06/14/2013 21:27:25,06/22/2013 15:05:36
32686,06/14/2013 21:44:48,06/22/2013 15:05:37
32687,06/14/2013 21:52:29,06/22/2013 15:05:37
32688,06/14/2013 21:53:11,06/22/2013 15:05:37
32689,06/14/2013 21:56:56,06/22/2013 15:05:37
32690,06/14/2013 22:06:02,06/22/2013 15:05:37
32691,06/14/2013 22:07:57,07/08/2013 4:29:35
32692,06/14/2013 22:09:53,06/22/2013 15:05:38
32693,06/14/2013 22:10:36,06/22/2013 15:05:38
32694,06/14/2013 22:12:14,07/03/2013 15:07:37
32695,06/14/2013 22:14:19,06/22/2013 15:05:38
32696,06/14/2013 22:14:35,06/22/2013 15:05:38
32697,06/14/2013 22:16:01,06/22/2013 15:05:38
32698,06/14/2013 22:16:04,06/22/2013 15:05:39
32699,06/14/2013 22:16:21,07/03/2013 22:43:31
32700,06/14/2013 22:18:10,06/29/2013 15:05:53
32701,06/14/2013 22:20:33,06/22/2013 15:05:39
32702,06/14/2013 22:21:51,06/22/2013 22:10:05
32703,06/14/2013 22:21:58,06/22/2013 15:05:40
32704,06/14/2013 22:22:36,06/22/2013 15:05:40
32705,06/14/2013 22:22:48,06/22/2013 15:05:40
32706,06/14/2013 22:23:24,06/23/2013 4:03:59
32707,06/14/2013 22:24:37,06/22/2013 15:05:41
32709,06/14/2013 22:24:40,06/22/2013 15:05:41
32710,06/14/2013 22:24:43,06/29/2013 15:05:53
32711,06/14/2013 22:28:49,06/22/2013 15:05:42
32712,06/14/2013 22:28:50,06/22/2013 15:05:42
32713,06/14/2013 22:28:56,06/22/2013 15:05:42
32714,06/14/2013 22:28:59,06/22/2013 15:05:42
32716,06/14/2013 22:30:20,06/22/2013 15:05:42
32717,06/14/2013 22:32:34,06/22/2013 15:05:42
32718,06/14/2013 22:32:40,06/22/2013 15:05:42
32719,06/14/2013 22:33:38,06/22/2013 15:05:42
32720,06/14/2013 22:35:52,06/22/2013 15:05:42
32721,06/14/2013 22:36:18,06/22/2013 15:05:43
32722,06/14/2013 22:36:35,06/22/2013 15:05:43
32723,06/14/2013 22:41:22,06/22/2013 15:05:43
32755,06/14/2013 22:43:08,06/22/2013 15:05:43
32756,06/14/2013 22:44:55,06/22/2013 15:05:43
32757,06/14/2013 22:45:54,06/22/2013 15:05:43
32758,06/14/2013 22:47:22,06/22/2013 15:05:43
32759,06/14/2013 22:47:27,06/22/2013 15:05:43
32760,06/14/2013 22:49:52,06/22/2013 15:05:43
32761,06/14/2013 22:50:49,06/22/2013 15:05:43
32762,06/14/2013 22:50:56,07/01/2013 16:47:18
32763,06/14/2013 22:51:42,06/22/2013 15:05:43
32764,06/14/2013 22:52:15,06/22/2013 15:05:44
32765,06/14/2013 22:52:40,07/08/2013 15:02:00
32766,06/14/2013 22:52:55,06/22/2013 15:05:44
32767,06/14/2013 22:53:06,06/22/2013 15:05:44
32768,06/14/2013 22:54:51,06/22/2013 15:05:44
32769,06/14/2013 22:59:37,06/22/2013 15:05:44
32770,06/14/2013 23:04:29,06/22/2013 15:05:44
32771,06/14/2013 23:05:37,06/22/2013 15:05:44
32772,06/14/2013 23:06:50,06/22/2013 15:05:44
32773,06/14/2013 23:07:42,06/22/2013 15:05:44
32774,06/14/2013 23:09:18,06/22/2013 15:05:45
32775,06/14/2013 23:13:54,06/29/2013 15:05:53
32776,06/14/2013 23:14:20,06/22/2013 15:05:45
32777,06/14/2013 23:14:46,06/22/2013 15:05:45
32778,06/14/2013 23:16:29,06/22/2013 15:05:45
32779,06/14/2013 23:17:56,06/22/2013 15:05:45
32780,06/14/2013 23:24:14,06/22/2013 15:05:45
32781,06/14/2013 23:27:17,07/06/2013 15:09:02
32782,06/14/2013 23:28:58,06/22/2013 15:05:45
32783,06/14/2013 23:31:05,06/22/2013 15:05:45
32784,06/14/2013 23:31:22,06/22/2013 15:05:45
32785,06/14/2013 23:39:42,06/22/2013 15:05:45
32786,06/14/2013 23:39:47,07/06/2013 18:48:06
32787,06/14/2013 23:44:55,07/06/2013 15:09:02
32788,06/14/2013 23:48:08,06/22/2013 15:05:45
32789,06/14/2013 23:52:47,06/29/2013 15:05:53
32790,06/14/2013 23:55:19,06/22/2013 15:05:46
32791,06/14/2013 23:57:23,06/22/2013 15:05:46
32792,06/14/2013 23:57:31,06/22/2013 15:05:46
32793,06/14/2013 23:59:50,06/22/2013 15:05:46
32794,06/15/2013 0:02:13,06/22/2013 15:05:46
32795,06/15/2013 0:07:18,06/22/2013 15:05:46
32796,06/15/2013 0:13:28,07/05/2013 15:07:33
32797,06/15/2013 0:17:12,06/22/2013 15:05:46
32798,06/15/2013 0:19:42,06/22/2013 15:05:46
32799,06/15/2013 0:19:52,06/29/2013 23:39:55
32800,06/15/2013 0:24:17,06/22/2013 15:05:47
32801,06/15/2013 0:26:38,06/22/2013 15:05:47
32802,06/15/2013 0:29:44,06/22/2013 15:05:47
32803,06/15/2013 0:34:19,06/29/2013 15:05:53
32804,06/15/2013 0:48:27,06/22/2013 15:05:47
32805,06/15/2013 0:54:24,06/22/2013 15:05:47
32806,06/15/2013 1:02:12,06/22/2013 15:05:47
32807,06/15/2013 1:03:24,06/22/2013 15:05:47
32809,06/15/2013 1:03:26,06/22/2013 15:05:48
32810,06/15/2013 1:07:15,06/22/2013 15:05:48
32811,06/15/2013 1:14:17,06/22/2013 15:05:48
32812,06/15/2013 1:19:23,06/22/2013 15:05:48
32813,06/15/2013 1:19:41,06/22/2013 15:05:48
32814,06/15/2013 1:21:12,06/29/2013 15:05:53
32815,06/15/2013 1:21:35,06/22/2013 15:05:48
32816,06/15/2013 1:22:53,06/22/2013 15:05:48
32817,06/15/2013 1:32:50,06/22/2013 15:05:48
32818,06/15/2013 1:35:30,06/22/2013 15:05:48
32819,06/15/2013 1:37:55,06/22/2013 15:05:48
32820,06/15/2013 1:39:43,07/03/2013 15:07:39
32821,06/15/2013 1:42:50,06/22/2013 15:05:48
32822,06/15/2013 1:49:30,06/22/2013 15:05:48
32823,06/15/2013 1:50:21,06/22/2013 15:05:48
32824,06/15/2013 1:52:52,06/22/2013 15:05:48
32825,06/15/2013 1:53:58,06/22/2013 15:05:48
32826,06/15/2013 2:05:35,06/22/2013 15:05:48
32827,06/15/2013 2:11:45,06/22/2013 15:05:48
32828,06/15/2013 2:12:12,07/03/2013 4:32:24
32829,06/15/2013 2:28:58,06/23/2013 4:56:29
32830,06/15/2013 2:30:01,06/22/2013 15:05:49
32831,06/15/2013 2:38:53,06/22/2013 15:05:49
32832,06/15/2013 2:51:19,07/08/2013 15:02:00
32833,06/15/2013 3:11:17,06/22/2013 15:05:49
32834,06/15/2013 3:30:13,06/22/2013 15:05:49
32835,06/15/2013 3:34:23,06/22/2013 15:05:49
32836,06/15/2013 3:38:39,06/22/2013 15:05:49
32837,06/15/2013 3:47:27,06/24/2013 3:36:50
32838,06/15/2013 3:50:00,07/04/2013 3:47:30
32839,06/15/2013 4:03:37,06/22/2013 16:18:55
32840,06/15/2013 4:04:00,07/06/2013 19:21:45
32841,06/15/2013 4:05:25,06/22/2013 15:05:49
32842,06/15/2013 4:08:13,06/22/2013 15:05:49
32844,06/15/2013 4:10:21,06/22/2013 15:05:49
32845,06/15/2013 4:13:44,06/22/2013 15:05:49
32846,06/15/2013 4:15:12,06/22/2013 15:05:49
32847,06/15/2013 4:20:14,07/07/2013 18:21:42
32848,06/15/2013 4:33:05,07/01/2013 15:03:43
32849,06/15/2013 4:34:08,07/08/2013 0:19:45
32850,06/15/2013 4:48:40,06/22/2013 15:05:49
32851,06/15/2013 4:58:07,06/22/2013 15:05:50
32852,06/15/2013 5:04:17,06/22/2013 15:05:50
32853,06/15/2013 5:12:10,06/22/2013 15:05:50
32854,06/15/2013 5:31:31,06/22/2013 15:05:50
32855,06/15/2013 5:36:02,06/22/2013 15:05:50
32856,06/15/2013 6:21:45,06/22/2013 15:05:50
32857,06/15/2013 6:22:34,06/22/2013 15:05:50
32858,06/15/2013 6:25:58,07/01/2013 2:41:34
32859,06/15/2013 6:58:32,06/22/2013 15:05:50
32860,06/15/2013 7:31:40,06/22/2013 15:05:50
32861,06/15/2013 7:42:53,06/22/2013 15:05:50
32862,06/15/2013 8:18:20,06/22/2013 15:05:51
32863,06/15/2013 8:34:57,06/22/2013 15:05:51
32864,06/15/2013 8:43:50,06/22/2013 15:05:51
32865,06/15/2013 8:53:58,06/22/2013 15:05:51
32866,06/15/2013 9:03:33,07/02/2013 18:39:54
32867,06/15/2013 10:05:53,06/22/2013 15:05:51
32868,06/15/2013 11:03:34,06/22/2013 15:05:51
32869,06/15/2013 11:16:20,06/22/2013 15:05:51
32870,06/15/2013 11:43:56,06/22/2013 15:05:51
32871,06/15/2013 0:25:56,06/22/2013 15:05:51
32872,06/15/2013 13:10:00,06/29/2013 15:05:54
32873,06/15/2013 14:29:13,06/30/2013 15:04:47
32874,06/15/2013 14:36:25,06/22/2013 15:05:51
32875,06/15/2013 14:43:20,06/22/2013 15:05:51
32876,06/15/2013 14:53:14,06/30/2013 15:04:47
32877,06/15/2013 15:08:26,06/23/2013 15:07:44
32878,06/15/2013 15:10:35,06/23/2013 15:07:44
32879,06/15/2013 15:16:28,06/23/2013 15:07:44
32880,06/15/2013 15:38:00,07/07/2013 18:29:06
32881,06/15/2013 15:42:23,06/23/2013 15:07:44
32882,06/15/2013 16:05:25,06/23/2013 15:07:44
32883,06/15/2013 16:54:43,07/08/2013 2:51:31
32884,06/15/2013 16:58:17,06/23/2013 15:07:44
32885,06/15/2013 16:59:47,06/30/2013 15:04:47
32886,06/15/2013 17:07:13,06/23/2013 15:07:44
32887,06/15/2013 17:14:35,07/01/2013 15:03:44
32888,06/15/2013 17:18:53,06/23/2013 15:07:44
32889,06/15/2013 17:20:59,06/23/2013 15:07:44
32890,06/15/2013 17:46:04,07/01/2013 15:03:44
32891,06/15/2013 17:48:41,06/23/2013 15:07:44
32892,06/15/2013 17:48:52,06/30/2013 15:04:48
32893,06/15/2013 17:52:20,06/23/2013 15:07:44
32894,06/15/2013 17:59:36,06/23/2013 15:07:44
32895,06/15/2013 18:00:26,06/30/2013 15:04:48
32896,06/15/2013 18:06:13,06/23/2013 15:07:44
32897,06/15/2013 18:09:59,06/23/2013 15:07:44
32898,06/15/2013 18:20:53,07/07/2013 15:02:46
32899,06/15/2013 18:28:29,06/23/2013 15:07:44
32900,06/15/2013 18:42:35,06/23/2013 15:07:45
32901,06/15/2013 18:51:30,06/30/2013 15:04:48
32902,06/15/2013 19:02:54,06/23/2013 15:07:45
32903,06/15/2013 19:07:30,06/23/2013 15:07:45
32904,06/15/2013 19:16:02,06/23/2013 15:07:45
32905,06/15/2013 19:19:46,06/23/2013 15:07:45
32906,06/15/2013 19:21:00,06/23/2013 15:07:45
32907,06/15/2013 19:26:20,06/23/2013 15:07:45
32908,06/15/2013 19:32:00,06/23/2013 15:07:45
32909,06/15/2013 19:50:17,06/23/2013 15:07:45
32910,06/15/2013 19:59:02,06/23/2013 15:07:45
32911,06/15/2013 20:06:38,06/23/2013 15:07:45
32912,06/15/2013 20:07:01,06/23/2013 15:07:45
32913,06/15/2013 20:14:03,07/06/2013 16:05:13
32914,06/15/2013 20:24:10,07/04/2013 21:11:23
32915,06/15/2013 20:29:30,06/23/2013 15:07:45
32916,06/15/2013 20:33:36,06/23/2013 15:07:46
32917,06/15/2013 20:50:01,06/23/2013 15:07:46
32918,06/15/2013 21:01:08,06/30/2013 15:04:48
32919,06/15/2013 21:14:54,06/23/2013 15:07:46
32920,06/15/2013 21:19:33,06/23/2013 15:07:46
32921,06/15/2013 21:21:16,06/30/2013 15:04:48
32922,06/15/2013 21:23:52,07/01/2013 15:03:44
32923,06/15/2013 21:24:06,06/24/2013 3:57:44
32924,06/15/2013 21:24:21,06/23/2013 15:07:46
32925,06/15/2013 21:27:38,06/23/2013 15:07:46
32926,06/15/2013 21:32:31,06/23/2013 15:07:46
